OBJECTID,TOTPOP_CY,WHITE_CY,BLACK_CY,AMERIND_CY,ASIAN_CY,PACIFIC_CY,OTHRACE_CY,RACE2UP_CY,DIVINDX_CY,GEOID10,County,x,y
1,8288,5845,71,111,94,15,1924,228,74.7,41049970100,Morrow,,
2,3234,2954,5,37,10,0,134,94,26.6,41049970200,Morrow,,
3,3156,2719,18,51,67,2,206,93,42.4,41007950100,Clatsop,,
4,3697,3433,28,26,61,2,40,107,21.2,41007950200,Clatsop,,
5,3088,2587,60,50,66,23,155,147,46.8,41007950300,Clatsop,,
6,3557,3341,17,46,26,6,37,84,17.1,41007950400,Clatsop,,
7,4817,4405,26,68,56,37,88,137,25.1,41007950500,Clatsop,,
8,2565,2350,23,22,21,3,68,78,24.8,41007950600,Clatsop,,
9,2097,1931,6,14,19,3,71,53,26.3,41007950700,Clatsop,,
10,2344,2216,8,16,27,1,17,59,15.3,41007951300,Clatsop,,
11,3089,2900,8,28,25,3,34,91,20.8,41007951200,Clatsop,,
12,4540,3992,43,46,50,4,258,147,39.5,41007950900,Clatsop,,
14,4612,4103,13,33,67,7,287,102,35.8,41007951100,Clatsop,,
15,4089,3797,18,39,58,3,33,141,20.9,41003010200,Benton,,
16,4890,4134,89,41,202,19,201,204,40.1,41003000600,Benton,,
17,8653,8086,49,63,153,14,83,205,19.2,41003010100,Benton,,
18,3240,3002,19,13,91,3,18,94,19,41003000500,Benton,,
19,7144,6036,109,53,248,25,369,304,44.4,41003000100,Benton,,
20,3810,3492,13,37,25,3,152,88,29.6,41003010400,Benton,,
21,3217,3027,5,37,24,0,28,96,16.1,41003010300,Benton,,
22,5295,4579,36,26,372,19,87,176,32.1,41003000900,Benton,,
23,8030,6945,86,38,621,8,88,244,31.1,41003000400,Benton,,
24,3880,2980,49,59,205,19,411,157,61.7,41003001001,Benton,,
25,3196,2717,31,18,213,7,74,136,35.8,41003001002,Benton,,
26,3787,3126,49,34,369,11,49,149,37.8,41003001101,Benton,,
27,4659,3817,58,23,461,14,76,210,39.2,41003001102,Benton,,
28,5271,4619,55,31,304,13,70,179,28.8,41003000202,Benton,,
29,3615,2871,73,27,387,32,63,162,42.6,41003010702,Benton,,
30,3507,3154,26,45,26,0,118,138,31,41003010800,Benton,,
31,5475,4322,91,59,541,37,152,273,45.6,41003010600,Benton,,
32,4968,4376,67,18,239,13,77,178,30,41003010900,Benton,,
33,4304,3299,26,74,54,18,675,158,65.8,41027950100,Hood River,,
34,6907,6067,27,32,133,9,447,192,43.4,41027950200,Hood River,,
35,5941,5134,41,43,80,5,451,187,55.2,41027950300,Hood River,,
36,5716,4375,28,49,51,13,988,212,70.7,41027950400,Hood River,,
37,2401,2237,0,39,9,1,37,78,19,41059951400,Umatilla,,
38,4387,3892,20,91,43,10,171,160,33.5,41059950500,Umatilla,,
39,7597,5380,40,63,42,2,1860,210,74.5,41059950200,Umatilla,,
40,2447,2108,7,115,16,4,86,111,37.5,41059950700,Umatilla,,
41,4470,3271,27,51,22,3,997,99,72.1,41059950900,Umatilla,,
42,5776,4486,51,64,66,21,928,160,64.6,41059951100,Umatilla,,
43,7914,5982,171,110,43,10,1317,281,69.2,41059950800,Umatilla,,
44,4241,3799,5,44,42,1,250,100,36.6,41059950100,Umatilla,,
45,6409,4681,45,86,64,6,1333,194,72,41059951000,Umatilla,,
46,6306,5539,173,179,89,9,160,157,36.5,41059950400,Umatilla,,
47,7998,7412,23,78,59,14,163,249,23.5,41071030400,Yamhill,,
48,4500,3653,18,51,37,1,607,133,59.9,41071030900,Yamhill,,
49,4148,3632,26,100,26,6,200,158,37.5,41071031000,Yamhill,,
50,7434,5997,46,96,79,11,923,282,58.3,41071030702,Yamhill,,
51,5301,4014,43,84,62,7,878,213,65.6,41071030801,Yamhill,,
52,4547,3563,80,57,142,20,472,213,62.3,41071030802,Yamhill,,
53,6391,4876,362,236,117,59,466,275,57,41071030501,Yamhill,,
54,6418,5159,63,79,74,14,805,224,58.6,41071030202,Yamhill,,
55,5167,4284,35,359,108,3,126,252,39.6,41071030502,Yamhill,,
56,7916,6827,41,99,132,16,601,200,43.1,41071030701,Yamhill,,
57,6147,5061,58,58,202,24,520,224,49.9,41071030201,Yamhill,,
58,2193,2088,6,2,25,1,28,43,18.6,41071030302,Yamhill,,
59,7752,6997,57,50,138,8,289,213,29.7,41071030102,Yamhill,,
60,6151,5377,41,54,114,22,371,172,41.3,41071030602,Yamhill,,
61,3590,2839,22,50,22,5,497,155,61.5,41071030601,Yamhill,,
62,5785,5194,24,27,157,6,183,194,30,41071030101,Yamhill,,
63,9823,8680,41,110,111,8,560,313,41.1,41071030301,Yamhill,,
64,2989,1368,17,1403,8,1,23,169,61.1,41059940000,Umatilla,,
65,8778,6393,53,102,162,24,1729,315,71.4,41059951200,Umatilla,,
66,3744,2803,9,45,5,7,748,127,66.1,41059951300,Umatilla,,
67,2807,2565,7,57,12,0,100,66,27.9,41059950300,Umatilla,,
68,6309,5436,53,213,88,5,274,240,38.5,41059950600,Umatilla,,
69,2489,2348,9,19,28,0,17,68,15.9,41057960200,Tillamook,,
70,2355,2195,1,19,22,1,64,53,23.3,41057960300,Tillamook,,
71,2563,2404,10,21,13,0,47,68,20.9,41057960700,Tillamook,,
72,3579,3342,14,25,38,5,51,104,21.9,41057960100,Tillamook,,
73,7644,6726,59,108,65,48,450,188,42,41057960400,Tillamook,,
74,2157,1823,1,33,20,4,208,68,49.6,41057960500,Tillamook,,
75,2163,2033,6,25,11,0,49,39,23.3,41057960600,Tillamook,,
77,2500,2310,1,25,30,1,83,50,28.1,41057960800,Tillamook,,
78,3676,3332,16,30,21,3,162,112,32,41039000404,Lane,,
79,4828,4496,17,49,29,7,58,172,20.2,41029002800,Jackson,,
80,7475,6981,46,93,43,0,96,216,20.5,41029002900,Jackson,,
81,7554,6536,82,106,72,14,432,312,44.8,41029001700,Jackson,,
82,5768,5116,73,52,127,20,175,205,34.2,41029000602,Jackson,,
83,9753,8441,59,89,132,27,577,428,42.7,41029000700,Jackson,,
84,5791,4939,66,89,51,10,439,197,46.7,41029000800,Jackson,,
85,3900,3395,47,46,71,27,161,153,39.8,41029001200,Jackson,,
86,9454,7569,56,119,110,10,1260,330,58.3,41029001302,Jackson,,
87,4695,4468,16,29,34,5,56,87,16.3,41029001500,Jackson,,
88,5095,4160,96,57,42,10,543,187,54.6,41029001301,Jackson,,
89,5584,4464,92,79,69,21,638,221,58.9,41029000300,Jackson,,
90,5794,5245,23,97,59,14,178,178,31.9,41029001100,Jackson,,
91,6970,6286,49,75,174,28,85,273,28.7,41029000601,Jackson,,
92,2689,2504,9,19,23,5,41,88,20.4,41029002500,Jackson,,
93,3399,3157,31,31,63,5,22,90,20.6,41029002100,Jackson,,
94,4690,4330,37,49,84,12,41,137,21.2,41029002200,Jackson,,
95,8478,7687,43,90,97,21,297,243,32.5,41029000900,Jackson,,
96,2182,1927,20,30,36,2,88,79,36.2,41029002400,Jackson,,
97,7116,6698,27,81,28,8,69,205,19.2,41029002700,Jackson,,
98,3949,3705,15,32,24,5,45,123,19.3,41029003001,Jackson,,
99,7874,7028,96,49,201,18,120,362,28.8,41029001800,Jackson,,
100,4068,3225,44,67,22,6,478,226,59.3,41029000203,Jackson,,
101,2837,2625,5,69,9,6,26,97,23.3,41029002600,Jackson,,
102,10522,9687,24,138,98,10,201,364,26.7,41029001400,Jackson,,
103,4853,3925,73,45,475,10,55,270,40.5,41039004800,Lane,,
104,3950,3597,10,63,62,9,60,149,25.9,41039001202,Lane,,
105,4588,4187,43,71,28,3,56,200,24.3,41039001500,Lane,,
106,5396,4826,40,67,95,5,134,229,30.7,41039001801,Lane,,
107,5019,4720,11,42,43,3,28,172,15.2,41039000200,Lane,,
108,4050,3524,49,47,80,14,161,175,41.6,41039003202,Lane,,
109,2582,2385,5,24,23,5,21,119,19.7,41039001400,Lane,,
110,2381,2161,8,21,36,7,57,91,27.3,41039000300,Lane,,
111,3647,3208,35,35,141,1,62,165,30.6,41039003600,Lane,,
112,4992,4542,35,73,30,9,140,163,28.8,41039000403,Lane,,
113,4933,4091,73,80,63,16,345,265,49.3,41039003400,Lane,,
114,5175,4755,38,62,34,10,51,225,22.1,41039001600,Lane,,
115,5269,4950,28,63,44,9,33,142,17.8,41039000100,Lane,,
116,6562,5335,133,84,131,65,420,394,50.3,41039002102,Lane,,
117,4531,4207,11,77,33,0,85,118,23,41053020204,Polk,,
118,2899,2668,14,49,23,5,27,113,24,41053020203,Polk,,
119,6163,5040,26,569,23,11,108,386,38.8,41053020400,Polk,,
120,9553,7093,45,166,90,15,1774,370,69.5,41053020302,Polk,,
121,9203,7883,91,75,314,51,374,415,41.7,41053005202,Polk,,
122,9137,7885,102,88,309,19,338,396,39.3,41053005201,Polk,,
123,2004,1799,45,10,35,6,27,82,26.7,41029002000,Jackson,,
124,5063,4738,15,71,42,2,55,140,19.9,41029003002,Jackson,,
125,1782,1264,40,60,26,20,275,97,69.6,41029000100,Jackson,,
126,1739,1619,4,15,25,3,12,61,18.4,41029002300,Jackson,,
127,3690,2735,72,73,16,19,560,215,67.6,41029000202,Jackson,,
128,3018,2511,69,54,84,18,92,190,42.3,41029001900,Jackson,,
129,3739,2794,81,81,22,14,576,171,67.6,41029000201,Jackson,,
130,4478,3869,37,50,84,71,225,142,41.3,41029000406,Jackson,,
131,4622,4354,9,44,33,5,23,154,16.4,41039000902,Lane,,
132,4301,3935,17,45,49,9,90,156,24.5,41039001002,Lane,,
133,4453,3986,27,69,53,12,132,174,31.8,41039003500,Lane,,
134,5907,4814,120,81,131,9,368,384,50.3,41039004401,Lane,,
135,2649,2489,17,20,28,5,10,80,16.5,41039001001,Lane,,
136,6562,5479,78,122,94,16,454,319,47.4,41039004300,Lane,,
137,3559,2893,66,92,33,9,226,240,51.2,41039004200,Lane,,
138,4057,3697,10,51,48,3,115,133,27.7,41039001201,Lane,,
139,7400,5926,225,74,579,15,158,423,43.2,41039003102,Lane,,
140,2583,2319,31,16,63,4,30,120,26.4,41039005300,Lane,,
141,4106,3554,37,46,55,4,212,198,41,41039002800,Lane,,
142,2165,1636,14,69,17,9,301,119,64.4,41053005100,Polk,,
143,6512,5992,14,128,45,8,139,186,27.3,41053020202,Polk,,
144,8874,7815,67,92,234,13,331,322,35.2,41053005300,Polk,,
145,6616,5456,72,93,211,28,483,273,49.5,41053020304,Polk,,
146,4737,3855,84,59,184,29,294,232,47.8,41053020303,Polk,,
147,6724,6284,15,100,72,11,97,145,21,41053020500,Polk,,
148,5187,4415,78,84,88,28,248,246,45.1,41029000502,Jackson,,
149,4244,3695,23,70,42,18,221,175,40.3,41029001002,Jackson,,
150,4726,4324,21,32,150,9,84,106,26.2,41029000404,Jackson,,
151,6195,5178,57,78,52,14,520,296,50.2,41029001602,Jackson,,
152,3722,2962,26,59,37,13,512,113,59.6,41029001601,Jackson,,
153,2916,2499,38,42,32,8,161,136,44.5,41029000501,Jackson,,
154,3829,3524,18,33,76,11,69,98,23.9,41029000403,Jackson,,
155,3979,3430,35,50,62,43,154,205,41.4,41029000405,Jackson,,
156,6583,5885,36,66,71,37,255,233,35.3,41029001001,Jackson,,
157,6888,5232,115,28,1039,29,94,351,45.8,41039003800,Lane,,
158,2520,2128,38,36,32,3,123,160,42.8,41039004000,Lane,,
159,3906,3548,37,18,126,13,43,121,24.7,41039002401,Lane,,
160,5123,4356,32,65,68,12,331,259,43.7,41039001904,Lane,,
161,6781,5697,73,95,136,35,344,401,43.3,41039002600,Lane,,
162,3789,3455,23,30,35,12,76,158,28.7,41039001804,Lane,,
163,5634,5093,15,46,68,6,204,202,28.9,41039001101,Lane,,
164,3878,3617,21,38,24,4,73,101,21.2,41039001102,Lane,,
165,2639,2360,24,15,116,1,25,98,28.5,41039002903,Lane,,
166,3981,3477,47,61,57,4,153,182,36.7,41039002301,Lane,,
167,2521,2177,34,36,100,5,47,122,34.9,41039004501,Lane,,
168,3249,2650,30,56,37,8,307,161,50.6,41039003301,Lane,,
169,2547,2400,15,25,27,5,21,54,16.3,41039000706,Lane,,
170,4305,3936,29,33,103,17,37,150,25.5,41039002403,Lane,,
171,4121,3479,36,81,49,9,201,266,43.1,41039002700,Lane,,
172,5172,4644,44,27,194,9,44,210,25.5,41039005400,Lane,,
173,4930,4275,57,93,115,22,170,198,39,41039002501,Lane,,
174,2997,2558,23,49,12,3,209,143,44.2,41039001903,Lane,,
175,3022,2521,86,49,87,15,117,147,41,41039003900,Lane,,
176,5374,4987,20,66,72,5,59,165,19,41039001700,Lane,,
177,5415,4988,26,68,38,16,89,190,23,41039000903,Lane,,
178,2556,2396,9,33,18,4,13,83,16.9,41039000702,Lane,,
179,3393,3133,16,32,28,1,82,101,23.3,41039001301,Lane,,
180,3458,3181,14,42,19,8,88,106,23.4,41039000402,Lane,,
181,4719,3740,116,53,160,27,318,305,53,41039004403,Lane,,
182,3123,2865,13,41,40,6,67,91,25.5,41039002001,Lane,,
183,3838,3461,23,43,67,2,90,152,28.5,41039004100,Lane,,
184,5730,5034,81,38,306,11,56,204,29.4,41039002202,Lane,,
185,3077,2802,3,56,35,4,58,119,25.4,41039000904,Lane,,
186,6094,5275,87,50,303,25,100,254,32.7,41039003101,Lane,,
187,2798,2365,36,49,60,7,149,132,43.8,41039002101,Lane,,
188,5189,4737,17,69,53,0,96,217,26.2,41039001302,Lane,,
189,1589,1483,3,18,16,0,8,61,17.1,41039000800,Lane,,
190,2179,2063,2,32,18,0,3,61,15.3,41039000500,Lane,,
191,3084,2639,41,50,91,5,51,207,35.6,41039005100,Lane,,
192,2252,2053,13,11,72,0,5,98,22.5,41039005200,Lane,,
193,3629,3257,46,37,89,3,58,139,26.8,41039004700,Lane,,
194,4342,3844,55,20,201,7,43,172,27.8,41039004900,Lane,,
195,2712,2409,49,23,49,2,36,144,29.6,41039004600,Lane,,
196,5055,4400,42,68,96,22,192,235,37.5,41039002002,Lane,,
197,5178,4563,64,47,173,8,103,220,30.6,41039005000,Lane,,
198,4036,3569,58,56,55,19,111,168,34.2,41039002404,Lane,,
199,3852,3370,54,32,104,14,53,225,32.3,41039002902,Lane,,
200,3634,3275,27,31,143,10,37,111,25.9,41039002201,Lane,,
201,3134,2634,52,46,44,4,183,171,46.7,41039003201,Lane,,
202,4480,4002,55,21,157,7,70,168,27.7,41039003000,Lane,,
203,6589,5521,91,105,70,29,459,314,48.5,41039001902,Lane,,
204,3973,3602,40,41,18,7,80,185,27,41039001803,Lane,,
205,4090,3379,53,22,382,9,63,182,38.3,41039003700,Lane,,
206,4629,4125,41,40,83,12,133,195,31.8,41039002302,Lane,,
207,2259,2088,13,46,15,1,25,71,20.7,41039000708,Lane,,
208,4115,3832,13,47,40,15,64,104,22.4,41039000707,Lane,,
210,2213,2074,9,22,7,0,47,54,19.4,41025960200,Harney,,
211,2951,2428,45,39,76,6,215,142,48.9,41039002504,Lane,,
212,4778,4177,55,32,277,3,36,198,28.3,41039004405,Lane,,
213,3342,2829,41,45,37,8,174,208,44.5,41039003302,Lane,,
214,3580,3014,51,27,285,11,64,128,35.4,41039002904,Lane,,
215,3473,2932,59,40,88,10,192,152,43.8,41039004502,Lane,,
216,3780,3447,5,54,50,14,43,167,26.2,41039000705,Lane,,
217,7777,6642,109,75,266,19,330,336,40.8,41039002503,Lane,,
218,3433,2999,34,34,155,7,33,171,31.1,41039004404,Lane,,
219,1897,1824,6,11,9,1,4,42,11.5,41063960200,Wallowa,,
220,3247,3103,12,27,13,1,21,70,13.6,41063960300,Wallowa,,
221,1966,1872,13,12,6,5,15,43,12.6,41063960100,Wallowa,,
222,3835,3617,11,73,18,1,50,65,16.6,41013950400,Crook,,
223,7111,6530,13,131,41,5,234,157,27.5,41013950100,Crook,,
224,4303,3960,5,46,27,1,178,86,28.3,41013950200,Crook,,
225,5573,5061,15,75,18,4,267,133,32.3,41013950300,Crook,,
226,5341,4824,21,218,29,1,70,178,26.1,41025960100,Harney,,
227,3274,2953,23,54,34,5,87,118,32,41041950800,Lincoln,,
228,3493,2796,15,102,65,6,349,160,55.2,41041950900,Lincoln,,
229,2305,1766,32,48,60,5,307,87,60.6,41041951000,Lincoln,,
230,1653,1457,13,21,22,3,76,61,40.7,41041951100,Lincoln,,
231,1950,1816,2,32,16,2,6,76,18.4,41041951200,Lincoln,,
232,3511,3212,14,96,13,0,48,128,24.8,41041950100,Lincoln,,
233,3921,3231,23,154,55,3,297,158,48.7,41041950400,Lincoln,,
234,3929,2974,8,611,15,6,34,281,44.8,41041951800,Lincoln,,
235,2481,2272,3,82,20,2,20,82,22.4,41041951300,Lincoln,,
236,2978,2686,27,105,12,2,32,114,26,41041951400,Lincoln,,
237,2475,2343,5,21,17,2,17,70,14.4,41041951500,Lincoln,,
238,3575,3283,21,53,35,10,18,155,20.8,41041951600,Lincoln,,
239,2042,1888,32,45,15,2,27,33,22.6,41041951700,Lincoln,,
240,2194,2016,0,34,27,4,43,70,23.9,41041950602,Lincoln,,
242,3282,2729,9,108,32,3,273,128,47.5,41041950304,Lincoln,,
243,1360,1200,11,35,45,7,34,28,31.4,41041950303,Lincoln,,
244,2558,2359,12,58,34,1,24,70,20.2,41041950601,Lincoln,,
245,3217,3001,10,66,17,3,30,90,20.3,41015950100,Curry,,
246,4997,4592,22,95,56,7,63,162,27.1,41015950302,Curry,,
247,4506,4053,26,101,36,5,52,233,29.7,41015950301,Curry,,
248,5336,4956,10,69,50,2,26,223,21,41015950200,Curry,,
249,4896,4357,21,116,27,9,191,175,33.3,41015950400,Curry,,
251,3292,2945,23,14,166,9,27,108,25.2,41051001202,Multnomah,,
252,3906,3502,39,24,127,2,56,156,27.2,41051001301,Multnomah,,
253,3042,2665,22,9,157,5,32,152,29.3,41051001302,Multnomah,,
254,4841,4240,67,27,228,2,78,199,30.4,41051001400,Multnomah,,
255,3322,3022,15,12,110,7,30,126,23.4,41051001500,Multnomah,,
256,6065,4949,117,44,502,50,147,256,40.5,41051001601,Multnomah,,
257,4414,2823,227,48,815,28,244,229,64.2,41051001602,Multnomah,,
258,6677,5061,294,95,643,24,239,321,49.7,41051001701,Multnomah,,
259,3953,2751,243,60,491,21,123,264,57,41051001702,Multnomah,,
260,1901,1811,3,19,3,13,26,26,17.2,41021960100,Gilliam,,
261,3894,3634,19,29,58,21,34,99,20.1,41061970600,Union,,
262,3415,3253,6,34,10,14,42,56,14.9,41061970100,Union,,
263,2228,2075,0,24,15,9,34,71,19.5,41061970300,Union,,
264,3463,3283,4,36,8,5,40,87,16.1,41061970200,Union,,
265,3036,2864,17,42,18,16,26,53,16.3,41061970400,Union,,
266,4024,3213,250,49,191,5,100,216,43.1,41051001801,Multnomah,,
267,3382,3011,47,11,149,2,38,124,27,41051001802,Multnomah,,
268,5079,4616,58,31,167,2,43,162,22.9,41051001900,Multnomah,,
269,5392,4809,105,38,156,9,61,214,29.2,41051002000,Multnomah,,
270,2606,2230,72,55,49,6,73,121,37.8,41051002100,Multnomah,,
271,2817,2324,268,8,98,3,12,104,35.4,41051002401,Multnomah,,
272,3340,2845,175,27,110,6,62,115,35,41051002402,Multnomah,,
273,4705,4281,99,10,119,7,25,164,23.2,41051002501,Multnomah,,
274,3925,3404,179,28,107,4,76,127,33.2,41051002502,Multnomah,,
275,3266,2835,53,64,62,98,69,85,32.9,41061970700,Union,,
276,3313,3014,21,53,25,77,40,83,25.3,41061970500,Union,,
277,3692,3339,23,31,46,42,100,111,27.5,41061970800,Union,,
278,2723,2495,33,5,68,1,16,105,20.4,41051002600,Multnomah,,
279,3146,2841,18,5,108,0,24,150,23.8,41051002701,Multnomah,,
280,2695,2325,93,23,131,9,21,93,31.1,41051002702,Multnomah,,
281,2909,2505,38,5,245,5,25,86,29.8,41051002801,Multnomah,,
282,2993,2573,76,25,169,3,32,115,33.8,41051002802,Multnomah,,
283,4506,3636,218,50,313,22,103,164,41.6,41051002901,Multnomah,,
284,5355,4233,233,44,450,8,142,245,44.3,41051002902,Multnomah,,
285,4458,3780,284,16,147,4,51,176,33.1,41051003000,Multnomah,,
286,4690,3974,284,38,116,22,62,194,34.8,41051003100,Multnomah,,
287,4074,3134,480,39,112,12,64,233,45.2,41051003200,Multnomah,,
288,2959,1801,714,25,50,3,176,190,66.5,41051003301,Multnomah,,
289,2814,1977,573,30,43,1,57,133,53,41051003302,Multnomah,,
