OBJECTID,TOTPOP_CY,WHITE_CY,BLACK_CY,AMERIND_CY,ASIAN_CY,PACIFIC_CY,OTHRACE_CY,RACE2UP_CY,DIVINDX_CY,GEOID10,County,x,y
290,3520,2016,935,67,95,28,166,213,68.2,41051003401,Multnomah,,
291,3270,1980,836,41,62,13,106,232,63.8,41051003402,Multnomah,,
292,3642,2741,333,33,163,31,158,183,53.3,41051003501,Multnomah,,
293,2098,1725,146,20,66,3,29,109,38.4,41051003502,Multnomah,,
294,4426,2538,1168,47,64,28,274,307,69.2,41051003601,Multnomah,,
295,6192,3983,1340,35,135,39,261,399,61.1,41051003602,Multnomah,,
296,1537,979,349,14,76,0,31,88,58.7,41051003603,Multnomah,,
297,4400,2662,984,43,140,36,272,263,67.3,41051003701,Multnomah,,
298,6129,5691,29,96,34,11,62,206,18.8,41009970200,Columbia,,
299,2431,2296,1,23,19,1,18,73,14.4,41009970400,Columbia,,
300,4983,4533,26,58,73,14,102,177,24.6,41009970900,Columbia,,
301,4208,3894,23,69,20,7,55,140,20.3,41009970300,Columbia,,
302,6375,5944,30,67,63,8,49,214,18.9,41009970500,Columbia,,
303,6188,5751,34,60,69,12,66,196,18.9,41009970600,Columbia,,
304,4207,3817,19,73,38,11,55,194,28,41009970700,Columbia,,
305,7114,6369,50,114,102,24,115,340,29.6,41009970800,Columbia,,
306,4743,4367,27,64,41,7,97,140,23.2,41009971000,Columbia,,
307,3622,3424,19,44,22,4,17,92,16.6,41009971100,Columbia,,
308,2549,1826,455,21,64,0,64,119,51.4,41051003702,Multnomah,,
309,2968,2224,233,29,146,44,60,232,52,41051003801,Multnomah,,
310,2975,2270,189,24,148,29,106,209,50.1,41051003802,Multnomah,,
311,3915,2864,415,38,201,24,130,243,53.8,41051003803,Multnomah,,
312,7322,4465,1081,128,310,133,618,587,71.4,41051003901,Multnomah,,
313,3049,2526,125,33,105,34,65,161,38.4,41051003902,Multnomah,,
314,7708,4184,1387,153,286,125,1023,550,79.2,41051004001,Multnomah,,
315,5861,4831,121,67,176,64,208,394,39.7,41051004002,Multnomah,,
316,2927,2587,14,96,42,2,30,156,28.9,41011000502,Coos,,
317,5857,5457,26,97,41,4,57,175,18.8,41011000100,Coos,,
318,6925,6432,23,99,71,9,85,206,21.3,41011001000,Coos,,
319,6409,5722,19,146,124,13,76,309,28.9,41011000400,Coos,,
320,5894,5348,18,148,12,4,53,311,25,41011001100,Coos,,
321,2669,2381,4,58,56,2,37,131,28.3,41011000600,Coos,,
322,7391,6417,54,180,76,22,221,421,35,41011000700,Coos,,
323,3456,3050,19,79,45,9,62,192,33,41011000300,Coos,,
324,7460,6818,43,149,44,5,154,247,25.4,41011000900,Coos,,
325,7466,4277,878,188,343,82,1095,603,78.3,41051004101,Multnomah,,
326,5053,3824,251,105,171,64,343,295,58.1,41051004102,Multnomah,,
327,3434,2724,189,46,96,24,202,153,50,41051004200,Multnomah,,
328,8,7,1,0,0,0,0,0,21.9,41051980000,Multnomah,,
329,2033,1824,45,18,64,3,26,53,25.1,41051004500,Multnomah,,
330,3350,3075,20,6,137,2,19,91,20.1,41051004601,Multnomah,,
331,4183,3382,24,30,123,7,489,128,60.8,41045970300,Malheur,,
332,5345,3029,38,100,43,8,1917,210,83.3,41045970400,Malheur,,
333,4391,3876,5,53,43,8,298,108,42.9,41045970600,Malheur,,
334,4579,3545,26,42,126,0,689,151,64.3,41045970200,Malheur,,
335,5143,3582,16,50,72,0,1248,175,75.7,41045970500,Malheur,,
336,1753,1593,0,4,26,0,80,50,41.4,41045970700,Malheur,,
337,2465,2283,2,61,17,5,7,90,17.4,41011000200,Coos,,
338,2948,2716,6,68,39,1,28,90,21.6,41011000800,Coos,,
339,6299,5306,58,304,61,28,210,332,40.4,41011000504,Coos,,
341,2901,2363,27,105,52,13,163,178,47.7,41011000503,Coos,,
342,2077,1888,12,7,79,0,14,77,23.3,41051004602,Multnomah,,
343,4139,3658,43,23,178,6,50,181,29.3,41051004700,Multnomah,,
344,2825,2465,36,18,116,4,52,134,32.2,41051004800,Multnomah,,
345,3502,2935,91,35,211,10,79,141,38.2,41051004900,Multnomah,,
346,2518,2201,30,6,182,2,20,77,28.8,41051005000,Multnomah,,
347,8582,6902,543,136,463,24,125,389,41.7,41051005100,Multnomah,,
348,4702,4004,143,36,225,3,81,210,36.2,41051005200,Multnomah,,
349,2482,1939,92,30,230,11,45,135,44.8,41051005500,Multnomah,,
350,5359,4078,118,49,761,22,83,248,46.3,41051005600,Multnomah,,
351,0,0,0,0,0,0,0,0,0,41045940000,Malheur,,
352,5928,5121,262,88,88,7,275,87,45.7,41045970900,Malheur,,
353,3611,2880,66,18,405,6,58,178,40.8,41051005700,Multnomah,,
354,5076,4359,44,14,441,8,41,169,30.3,41051005800,Multnomah,,
355,6799,5804,99,39,481,12,99,265,33.4,41051005900,Multnomah,,
356,1398,1242,13,7,67,8,7,54,25.7,41051006001,Multnomah,,
357,2160,1970,19,6,88,2,19,56,22.6,41051006002,Multnomah,,
358,2427,2200,18,13,98,3,4,91,23.8,41051006100,Multnomah,,
359,2865,2605,33,16,71,15,27,98,23.4,41051006200,Multnomah,,
360,5920,5109,161,28,233,16,124,249,32.7,41051006501,Multnomah,,
361,4090,3565,93,29,132,28,61,182,33,41051006502,Multnomah,,
362,2550,2312,16,11,70,5,28,108,24.1,41051006601,Multnomah,,
363,4884,4202,140,26,165,25,56,270,34.5,41051006602,Multnomah,,
364,3040,2756,35,6,104,1,24,114,24,41051006701,Multnomah,,
365,3073,2697,58,19,127,1,45,126,29.3,41051006702,Multnomah,,
366,2783,1831,324,16,260,24,194,134,64.1,41051007202,Multnomah,,
367,1947,1382,332,52,54,10,80,37,59.6,41051007300,Multnomah,,
368,4511,3458,9,834,14,3,59,134,44.1,41065970800,Wasco,,
369,4034,3474,21,46,38,44,333,78,47.8,41065970100,Wasco,,
370,2840,2458,7,60,30,6,186,93,47.6,41065970200,Wasco,,
371,2913,2566,16,40,23,22,158,88,44.1,41065970300,Wasco,,
372,2965,2601,20,56,18,17,165,88,48.9,41065970400,Wasco,,
373,3530,2924,24,64,41,43,318,116,56,41065970500,Wasco,,
374,2900,2587,15,42,23,9,173,51,43.4,41065970600,Wasco,,
375,1778,1648,11,3,12,2,78,24,34,41065970700,Wasco,,
376,5815,3554,513,42,680,56,656,314,73.2,41051009605,Multnomah,,
377,5114,3314,368,85,161,71,853,262,76,41051009604,Multnomah,,
378,4030,3731,26,26,54,0,54,139,20.1,41051010500,Multnomah,,
379,4428,2483,569,62,455,90,543,226,76.5,41051009502,Multnomah,,
380,1079,976,8,12,38,1,17,27,25.3,41051004300,Multnomah,,
381,5135,4542,50,19,244,2,69,209,28,41051006300,Multnomah,,
382,5858,5273,48,24,249,3,38,223,23.3,41051006402,Multnomah,,
383,2217,1978,44,18,97,4,8,68,27.8,41051006801,Multnomah,,
384,3702,1928,771,106,115,16,545,221,80.6,41051007400,Multnomah,,
385,5218,3200,856,81,389,12,356,324,68.9,41051007500,Multnomah,,
386,3529,1969,309,81,233,21,727,189,81.6,41051007600,Multnomah,,
387,1987,1317,138,19,222,16,173,102,66.4,41051007700,Multnomah,,
388,4462,2755,423,41,516,65,387,275,69.3,41051007900,Multnomah,,
389,3328,2456,222,41,288,19,156,146,54.3,41051008001,Multnomah,,
390,3100,2198,149,45,404,35,146,123,57.3,41051008002,Multnomah,,
391,7327,4908,591,104,683,94,553,394,65.6,41051008100,Multnomah,,
392,3027,2201,106,29,421,25,132,113,55,41051008201,Multnomah,,
393,7877,5685,419,88,668,15,622,380,61.5,41051008202,Multnomah,,
394,2796,2644,2,44,19,3,17,67,15.8,41019110000,Douglas,,
395,3745,3448,9,45,50,0,50,143,24.1,41019020000,Douglas,,
396,3994,3679,19,94,7,1,56,138,21.8,41019030000,Douglas,,
397,7534,6915,31,69,185,21,80,233,22.2,41019080000,Douglas,,
398,7741,6957,47,158,87,23,152,317,29.2,41019120000,Douglas,,
399,5836,5294,46,133,62,23,79,199,26.6,41019130000,Douglas,,
400,5201,4699,53,107,59,11,77,195,27.7,41019140000,Douglas,,
401,7571,6972,29,139,66,7,86,272,22.4,41019160000,Douglas,,
402,7366,6826,28,146,65,4,89,208,24.2,41019150000,Douglas,,
403,4585,4313,15,63,21,2,45,126,17.7,41019050001,Douglas,,
404,2309,2142,8,42,19,7,28,63,20.3,41019010000,Douglas,,
405,3652,3435,7,40,29,2,39,100,18.5,41019060000,Douglas,,
406,4560,4165,12,89,20,4,81,189,26.2,41019210000,Douglas,,
407,5946,5477,38,94,80,2,92,163,23.4,41019090000,Douglas,,
408,3514,3210,25,18,102,7,27,125,23.7,41051006802,Multnomah,,
409,2600,2338,26,7,119,9,21,80,22.7,41051006900,Multnomah,,
410,8460,6819,86,23,1113,10,67,342,37.7,41051007000,Multnomah,,
411,2428,2144,52,21,47,7,89,68,32,41051007201,Multnomah,,
412,4403,2810,229,69,590,12,404,289,69.9,41051008600,Multnomah,,
413,4075,3022,150,37,382,22,317,145,56.9,41051008902,Multnomah,,
414,9724,7135,365,75,1432,39,269,409,51.8,41051008901,Multnomah,,
415,8515,5622,681,104,819,80,781,428,67.2,41051009201,Multnomah,,
416,4430,2074,418,79,1223,71,320,245,76.3,41051008301,Multnomah,,
417,4121,2698,197,60,575,23,390,178,67.8,41051008302,Multnomah,,
418,4653,3029,312,46,613,41,405,207,66.6,41051008400,Multnomah,,
419,4429,2950,202,54,578,33,375,237,65.8,41051008500,Multnomah,,
420,4631,3546,95,42,449,16,244,239,52.4,41051008700,Multnomah,,
421,9760,6285,614,132,1092,148,985,504,69.6,41051009000,Multnomah,,
422,6603,4492,282,50,973,57,416,333,62.1,41051009102,Multnomah,,
423,4772,3189,325,63,492,27,440,236,66.7,41051009202,Multnomah,,
424,3793,2651,147,51,195,40,542,167,67.4,41051009603,Multnomah,,
425,7036,6467,24,156,39,9,135,206,25.8,41019050002,Douglas,,
426,2698,2470,6,56,22,6,40,98,23.7,41019040000,Douglas,,
427,5342,5075,13,62,36,0,42,114,16.1,41019070000,Douglas,,
428,4886,4427,14,119,39,5,52,230,24.2,41019180000,Douglas,,
429,4549,4133,8,144,30,7,39,188,24.7,41019190000,Douglas,,
430,5073,4489,26,140,104,5,69,240,29.1,41019200000,Douglas,,
431,3271,3035,27,76,11,7,30,85,20.7,41019100000,Douglas,,
432,4005,3676,16,86,26,10,15,176,20.2,41019170000,Douglas,,
434,4399,2975,344,41,485,31,268,255,64.4,41051009302,Multnomah,,
435,7108,5194,262,90,535,36,651,340,61.6,41051009803,Multnomah,,
436,6188,5056,96,40,692,16,112,176,38.6,41051009903,Multnomah,,
437,6125,4267,271,64,533,51,672,267,63.7,41051010200,Multnomah,,
438,4703,2827,183,108,157,25,1157,246,80.5,41051010304,Multnomah,,
439,4764,3940,111,62,250,8,183,210,43.9,41051010306,Multnomah,,
440,6362,5626,63,32,196,24,178,243,32.6,41051010402,Multnomah,,
441,5739,4767,114,48,110,9,418,273,49.7,41051010407,Multnomah,,
442,6730,5183,311,52,668,56,233,227,47.8,41051009400,Multnomah,,
443,4854,2743,704,47,718,64,357,221,71.4,41051009501,Multnomah,,
444,5788,3782,350,86,596,41,627,306,69.1,41051009701,Multnomah,,
445,6243,5191,64,69,128,10,514,267,51.3,41051010408,Multnomah,,
446,2817,2513,11,76,57,6,65,89,28.7,41051007100,Multnomah,,
447,6169,3845,574,119,325,40,901,365,75.8,41051009301,Multnomah,,
448,5217,4220,136,58,299,17,222,265,47.6,41051010002,Multnomah,,
449,4161,3672,47,36,109,29,120,148,32.6,41051010305,Multnomah,,
450,5686,3712,363,65,586,83,557,320,68.9,41051009101,Multnomah,,
451,3218,2439,143,35,215,16,204,166,55.3,41051009804,Multnomah,,
452,9214,7256,255,99,353,47,785,419,54.6,41051010100,Multnomah,,
453,5606,3233,362,116,274,149,1155,317,81.3,41051009606,Multnomah,,
454,8182,5752,260,87,502,89,1155,337,69.2,41051009702,Multnomah,,
455,4718,3175,333,55,111,58,735,251,75.4,41051009801,Multnomah,,
456,5776,4253,204,96,155,39,768,261,66.9,41051010001,Multnomah,,
457,5736,4514,143,58,345,25,375,276,53.6,41051010303,Multnomah,,
458,6021,4686,145,104,197,30,597,262,59.9,41051010405,Multnomah,,
459,7560,6556,67,47,198,55,353,284,38.2,41051010409,Multnomah,,
460,3678,3196,66,16,199,9,42,150,31.2,41051006404,Multnomah,,
461,3224,2712,44,23,146,18,114,167,41.9,41051009905,Multnomah,,
462,5240,4288,73,57,136,8,434,244,50,41051009907,Multnomah,,
463,2983,2266,45,43,76,9,410,134,60.6,41051010411,Multnomah,,
464,4028,3075,305,35,269,33,94,217,48.9,41051006403,Multnomah,,
465,4603,3581,125,71,83,27,482,234,58.1,41051010410,Multnomah,,
466,1823,1700,4,29,3,1,54,32,22.7,41055950100,Sherman,,
467,5326,3390,504,79,755,40,194,364,63.5,41051002903,Multnomah,,
468,1796,1261,145,23,131,38,115,83,60.3,41051007800,Multnomah,,
469,4104,3058,124,58,351,9,294,210,56.7,41051008800,Multnomah,,
470,6101,5498,38,54,169,7,69,266,26.3,41051000100,Multnomah,,
471,5733,5085,72,48,188,12,98,230,29.3,41051000200,Multnomah,,
472,5187,4356,127,41,331,7,68,257,36.2,41051000301,Multnomah,,
473,3734,2958,113,124,116,7,203,213,51.6,41051009904,Multnomah,,
474,3631,3172,59,24,135,6,101,134,35.2,41051009906,Multnomah,,
475,3513,2711,337,84,163,6,71,141,47.6,41051010600,Multnomah,,
476,2119,1624,238,26,69,6,47,109,46.8,41051002303,Multnomah,,
477,3401,2316,720,39,68,6,82,170,55.4,41051002203,Multnomah,,
478,2234,1870,54,115,12,0,141,42,43.7,41031960100,Jefferson,,
479,3140,89,2,2863,1,0,20,165,30.5,41031940000,Jefferson,,
480,4243,3540,19,124,19,9,395,137,52.8,41031960302,Jefferson,,
481,5570,4172,44,341,47,12,685,269,65.6,41031960202,Jefferson,,
482,3421,2148,30,183,27,9,849,175,79.9,41031960201,Jefferson,,
483,3560,3387,12,46,9,1,27,78,13.5,41031960301,Jefferson,,
484,6957,6439,34,40,226,7,29,182,19.9,41051000302,Multnomah,,
485,3482,3063,27,21,201,1,26,143,28.8,41051000401,Multnomah,,
486,3681,2998,35,37,324,14,75,198,41.6,41051000402,Multnomah,,
487,3730,3041,58,43,294,0,100,194,43,41051000501,Multnomah,,
488,4632,3375,116,54,518,84,271,214,56.1,41051000502,Multnomah,,
489,5467,3399,256,87,861,29,511,324,70.7,41051000601,Multnomah,,
490,5072,3176,233,76,795,33,465,294,69.9,41051000602,Multnomah,,
491,4290,3215,119,34,626,25,110,161,48.9,41051000701,Multnomah,,
492,5187,4640,35,112,54,5,189,152,32.3,41037960200,Lake,,
493,2833,2568,10,63,8,0,55,129,24.3,41037960100,Lake,,
494,6991,6395,43,66,34,8,223,222,27.7,41043030600,Linn,,
495,2371,2206,16,30,4,0,24,91,18.2,41043030300,Linn,,
496,9352,8381,64,146,128,6,317,310,31.5,41043020100,Linn,,
497,1766,1613,7,15,36,8,28,59,25.8,41043020200,Linn,,
498,4089,3754,6,34,46,4,119,126,25,41043030700,Linn,,
499,7271,6519,43,46,167,9,237,250,31.1,41043020300,Linn,,
500,8851,7762,76,86,148,23,402,354,39,41043020600,Linn,,
501,6071,5649,23,93,31,7,91,177,19.5,41043030100,Linn,,
502,4240,3960,32,37,25,2,53,131,19.5,41043030500,Linn,,
503,7085,6447,36,109,58,4,141,290,25.6,41043030902,Linn,,
504,4007,3385,27,50,75,8,296,166,46.4,41043020500,Linn,,
505,6421,6000,21,95,36,10,65,194,19.6,41043030401,Linn,,
506,6309,5830,26,68,70,9,114,192,22.8,41043030903,Linn,,
507,6854,6338,30,92,51,25,126,192,23.3,41043030200,Linn,,
508,4175,3596,40,87,34,6,230,182,42.5,41043020400,Linn,,
509,7927,7231,42,130,75,12,175,262,26.5,41043030800,Linn,,
510,6779,6299,22,93,69,11,67,218,21.1,41043030402,Linn,,
511,4016,3602,22,62,77,1,79,173,27.1,41043030904,Linn,,
512,4918,3456,169,71,762,35,161,264,55.9,41051000702,Multnomah,,
513,4522,3755,76,33,364,2,78,214,37.8,41051000801,Multnomah,,
514,4554,3633,155,54,297,27,169,219,46.2,41051000802,Multnomah,,
515,4067,3562,37,18,224,3,58,165,29.5,41051000901,Multnomah,,
516,4406,3307,293,34,417,15,112,228,51,41051000902,Multnomah,,
517,5504,4803,101,44,203,10,72,271,31.8,41051001000,Multnomah,,
518,2178,1862,88,27,59,4,38,100,34.6,41051001101,Multnomah,,
519,1375,1201,5,22,92,0,11,44,28.6,41051001102,Multnomah,,
520,5136,4568,93,42,132,2,68,231,29.2,41051001201,Multnomah,,
521,5560,4733,69,72,44,18,386,238,44.3,41043020700,Linn,,
522,6047,4798,101,96,53,19,707,273,58.9,41043020802,Linn,,
523,2470,2058,23,52,26,3,224,84,49.8,41043020801,Linn,,
524,4204,2834,34,44,17,17,1116,142,76.4,41005022907,Clackamas,,
525,3549,2830,23,53,39,10,485,109,58.4,41005022904,Clackamas,,
526,4185,3659,21,57,66,2,259,121,40.9,41005022905,Clackamas,,
527,3560,3322,13,33,31,5,50,106,20.7,41005023002,Clackamas,,
528,3444,3209,26,39,29,1,32,108,18.9,41005023001,Clackamas,,
529,4931,4497,22,53,72,11,82,194,27,41005023403,Clackamas,,
530,6062,5582,22,92,59,8,115,184,26,41005023404,Clackamas,,
531,4922,4203,25,53,36,4,460,141,45.8,41005023902,Clackamas,,
532,5067,4463,29,50,52,17,302,154,41.1,41005023901,Clackamas,,
533,3211,2946,5,56,18,2,90,94,26.8,41005024303,Clackamas,,
534,2484,2332,1,15,25,4,33,74,20,41005024304,Clackamas,,
535,4793,3720,69,23,621,18,52,290,44.3,41067031909,Washington,,
536,5640,4345,178,23,608,26,152,308,49.4,41067031812,Washington,,
537,4497,3517,45,45,228,16,466,180,56.6,41067031912,Washington,,
538,3121,2177,68,38,468,14,194,162,60.1,41067031616,Washington,,
539,8840,6188,477,86,920,53,644,472,64,41067031609,Washington,,
540,4877,4452,15,51,105,17,107,130,28.9,41067032700,Washington,,
541,3335,2363,90,33,516,14,139,180,56.9,41067031509,Washington,,
542,6823,4603,143,21,1622,26,112,296,55,41067031514,Washington,,
543,11765,6252,168,22,4762,5,113,443,58.2,41067031513,Washington,,
544,7754,6537,141,33,616,20,129,278,34.8,41067030101,Washington,,
545,5308,4292,100,15,508,14,143,236,41.5,41067030102,Washington,,
546,5531,3755,66,59,505,52,854,240,72.2,41067031615,Washington,,
547,6452,4524,140,41,1273,16,132,326,56.1,41067032408,Washington,,
548,2275,1801,43,16,232,8,78,97,48.9,41067032608,Washington,,
549,2894,2347,41,29,192,4,173,108,52.6,41067032610,Washington,,
550,7074,5605,121,33,742,33,206,334,46,41067031805,Washington,,
551,4156,3257,41,10,588,7,70,183,43.1,41067031814,Washington,,
552,1942,1723,14,13,46,14,73,59,35.8,41067032107,Washington,,
553,4874,4393,28,17,94,30,140,172,27.7,41067032104,Washington,,
554,5614,4658,87,28,176,44,370,251,46.9,41067032001,Washington,,
555,3940,2549,44,105,188,9,862,183,78.9,41067032410,Washington,,
556,2941,2109,58,42,214,20,361,137,66.9,41067032502,Washington,,
557,3526,2411,98,76,77,5,687,172,75.5,41067032501,Washington,,
558,5256,3096,60,125,63,17,1642,253,78.5,41067032409,Washington,,
559,5066,4564,49,31,91,15,147,169,31.4,41067033302,Washington,,
560,6578,5002,74,105,130,50,954,263,67.7,41067032606,Washington,,
561,4814,3073,155,56,809,24,424,273,69.6,41067031614,Washington,,
562,5160,3780,96,25,688,21,286,264,57.1,41067032407,Washington,,
