OBJECTID,TOTPOP_CY,WHITE_CY,BLACK_CY,AMERIND_CY,ASIAN_CY,PACIFIC_CY,OTHRACE_CY,RACE2UP_CY,DIVINDX_CY,GEOID10,County,x,y
563,4277,3657,46,55,145,21,169,184,42.4,41067032108,Washington,,
564,5589,4741,44,66,103,16,410,209,49.3,41067033301,Washington,,
565,6443,4771,139,12,1045,13,151,312,49.3,41067031815,Washington,,
566,4943,3201,208,25,916,22,239,332,65,41067031617,Washington,,
567,1238,1134,7,6,9,0,55,27,28.7,41067032800,Washington,,
568,3604,3174,161,71,83,0,56,59,30.5,41067032110,Washington,,
569,3060,2709,41,8,150,10,23,119,28.8,41067032109,Washington,,
570,3853,2685,62,56,148,63,633,206,72,41067032003,Washington,,
571,1975,1623,29,8,53,3,175,84,49.1,41067032004,Washington,,
572,4293,2646,89,42,81,114,1143,178,80.4,41067032005,Washington,,
573,2678,2011,51,12,186,38,247,133,59,41067030806,Washington,,
574,3453,2642,92,19,542,8,49,101,46.2,41067032607,Washington,,
575,2239,1650,34,22,370,1,67,95,52.6,41067032609,Washington,,
576,2916,2503,23,27,40,3,213,107,45.2,41067033101,Washington,,
577,3245,2365,8,64,48,8,641,111,69.8,41067033102,Washington,,
578,5711,3883,69,77,181,3,1259,239,76.1,41067032901,Washington,,
579,5917,4392,96,29,972,26,115,287,49.2,41005022103,Clackamas,,
580,5323,4349,59,17,668,8,51,171,37,41005020304,Clackamas,,
581,5478,4733,74,28,366,25,49,203,31.2,41005020303,Clackamas,,
582,5633,5145,33,49,138,4,94,170,24.8,41005021801,Clackamas,,
583,4256,3616,73,37,88,18,247,177,46.2,41005021802,Clackamas,,
584,2168,2001,10,15,60,0,19,63,20.6,41005020503,Clackamas,,
585,4280,4010,20,28,73,7,58,84,18.8,41005023201,Clackamas,,
586,4975,4751,14,39,18,3,37,113,14.6,41005024100,Clackamas,,
587,5836,5266,16,73,75,3,249,154,29.3,41005023500,Clackamas,,
588,3879,3625,11,29,36,3,74,101,20,41005023600,Clackamas,,
589,5834,5399,35,54,56,7,133,150,23.6,41005024200,Clackamas,,
590,2797,2682,7,15,10,2,31,50,15.1,41005024000,Clackamas,,
591,4962,4540,20,39,25,4,232,102,29.6,41005024302,Clackamas,,
592,4699,4431,19,48,35,2,39,125,16.3,41005023700,Clackamas,,
593,3890,3523,34,17,155,1,41,119,25.5,41005020100,Clackamas,,
594,6350,5825,31,17,229,9,57,182,22.2,41005020200,Clackamas,,
595,3562,3058,40,20,245,4,48,147,34.1,41005020302,Clackamas,,
596,6603,4371,60,81,326,22,1414,329,76.2,41067033200,Washington,,
597,5261,4761,24,25,213,5,42,191,26.1,41005020401,Clackamas,,
598,3869,3566,13,15,129,2,33,111,21.4,41005020404,Clackamas,,
599,7026,6196,86,23,381,14,97,229,28.8,41005020501,Clackamas,,
600,6322,5772,24,34,281,4,32,175,21.8,41005020504,Clackamas,,
601,8190,7398,87,18,307,4,88,288,25.3,41005020600,Clackamas,,
602,3859,3541,13,10,100,5,59,131,23.8,41005020700,Clackamas,,
603,6311,5309,94,47,386,32,156,287,37.7,41067031504,Washington,,
604,7072,4019,195,25,2248,12,285,288,64.6,41067031611,Washington,,
605,5061,3250,156,75,303,35,991,251,76.2,41067031705,Washington,,
606,7917,5634,209,74,932,46,644,378,63.2,41067031610,Washington,,
607,3129,2330,45,19,421,1,145,168,52.4,41067031511,Washington,,
608,4959,3679,56,63,288,26,569,278,62.6,41067031403,Washington,,
609,10119,8928,94,64,337,25,281,390,33.3,41067032103,Washington,,
610,3321,2204,133,20,443,11,239,271,65,41067031612,Washington,,
611,3873,3478,44,61,93,15,61,121,27,41005020800,Clackamas,,
612,3807,3359,96,44,62,10,75,161,31.3,41005020900,Clackamas,,
613,4609,4098,53,89,89,6,118,156,33.2,41005021000,Clackamas,,
614,5562,4869,49,52,162,20,212,198,35.8,41005021100,Clackamas,,
615,3916,3437,76,57,70,3,135,138,36.5,41005021200,Clackamas,,
616,5033,4451,59,35,223,11,79,175,30.3,41005021500,Clackamas,,
617,4675,4250,38,13,168,7,46,153,22.5,41067030300,Washington,,
618,4411,3688,76,21,159,37,227,203,42.7,41067030401,Washington,,
619,4540,3798,92,29,187,17,219,198,42,41067030402,Washington,,
620,5537,4779,64,24,168,43,250,209,36.8,41067030501,Washington,,
621,5280,4468,82,39,223,51,187,230,39.8,41067030600,Washington,,
622,7480,4896,116,17,1937,38,149,327,55.9,41067031512,Washington,,
623,7301,4927,205,71,491,41,1152,414,74.4,41067031300,Washington,,
624,5809,4557,141,99,200,27,502,283,56.5,41005021601,Clackamas,,
625,5200,4138,113,64,172,11,385,317,53.4,41005021602,Clackamas,,
626,6690,5783,93,73,166,11,285,279,39.8,41005022101,Clackamas,,
627,4783,3310,216,73,226,48,647,263,71.6,41005022201,Clackamas,,
628,4386,4069,14,32,94,4,74,99,20.5,41005022602,Clackamas,,
629,4029,3720,24,43,39,10,48,145,23.7,41005022400,Clackamas,,
630,4720,3687,66,41,211,8,509,198,57.4,41067031404,Washington,,
631,2934,1847,111,40,300,14,436,186,75.6,41067031402,Washington,,
632,5495,4094,152,32,538,10,410,259,56.3,41067031806,Washington,,
633,3596,2843,66,33,313,17,206,118,49.6,41067031807,Washington,,
634,2879,2445,33,16,177,7,107,94,38.1,41067031904,Washington,,
635,8740,6379,149,98,872,33,737,472,61.3,41067032406,Washington,,
636,8056,7172,51,36,300,8,204,285,31,41067032200,Washington,,
637,4774,3482,88,56,461,60,416,211,62.5,41067032300,Washington,,
638,7240,6070,101,43,369,29,342,286,43.9,41067032603,Washington,,
639,7476,6027,67,56,341,45,620,320,54.7,41067032404,Washington,,
640,3569,2728,47,43,192,14,387,158,62.2,41067032503,Washington,,
641,6122,4482,83,84,174,13,997,289,68.4,41067032604,Washington,,
642,5947,3876,296,80,565,23,741,366,72,41067031606,Washington,,
643,6983,4564,361,87,601,31,925,414,72.6,41067031613,Washington,,
644,7812,7075,43,89,77,19,202,307,30.6,41005022500,Clackamas,,
645,3435,3126,19,39,64,2,86,99,26.7,41005022901,Clackamas,,
646,6713,6048,48,31,301,6,70,209,24.1,41005022702,Clackamas,,
647,6630,5882,59,35,336,15,93,210,29.3,41005023202,Clackamas,,
648,6076,5371,94,64,90,17,228,212,34.1,41005021700,Clackamas,,
649,3484,3047,31,40,57,15,173,121,39.4,41005021900,Clackamas,,
650,6399,5774,55,46,117,33,132,242,28.7,41005022000,Clackamas,,
651,4842,4306,74,34,102,6,158,162,32.1,41005021400,Clackamas,,
652,5148,3218,207,71,490,31,878,253,76.6,41067031706,Washington,,
653,4793,3488,73,55,360,22,553,242,64.6,41067031703,Washington,,
654,8305,6378,200,81,592,23,660,371,58.3,41067031704,Washington,,
655,6014,4429,146,33,725,10,398,273,58.1,41067031804,Washington,,
656,5989,5257,110,31,234,18,123,216,30.1,41067030200,Washington,,
657,5293,3588,209,49,193,165,838,251,73,41067030900,Washington,,
658,5922,5259,59,55,116,21,195,217,35,41005021300,Clackamas,,
659,6109,5706,30,26,130,12,69,136,17.8,41005023100,Clackamas,,
660,4977,4585,26,37,115,1,95,118,23.1,41005023300,Clackamas,,
661,4409,3889,11,57,84,4,257,107,36.3,41005023401,Clackamas,,
662,3995,3806,9,20,41,2,80,37,16.3,41005022800,Clackamas,,
663,6585,5966,19,62,73,13,335,117,32.5,41005023800,Clackamas,,
664,297,208,22,11,3,15,15,23,59.6,41005980000,Clackamas,,
665,2794,2612,14,13,74,13,12,56,16,41005020505,Clackamas,,
666,3620,3361,16,14,127,6,12,84,17.6,41005020403,Clackamas,,
667,3772,3038,121,44,195,18,164,192,49.1,41005022107,Clackamas,,
668,6358,4996,113,62,757,36,154,240,45,41005022105,Clackamas,,
669,2826,2328,39,64,24,6,256,109,52.6,41005022108,Clackamas,,
670,7416,5975,158,49,475,48,354,357,46.8,41067031003,Washington,,
671,7000,5692,92,20,559,63,222,352,42.3,41067031004,Washington,,
672,5720,3920,130,70,247,32,1066,255,74.8,41067031005,Washington,,
673,6246,4605,188,57,384,39,661,312,62.9,41067031006,Washington,,
674,2728,1809,91,22,99,4,532,171,75.6,41067031100,Washington,,
675,6564,4832,114,35,1178,10,129,266,48.7,41005022206,Clackamas,,
676,3402,2706,34,12,409,25,114,102,44.8,41005022205,Clackamas,,
677,6380,4820,105,27,1104,6,57,261,44.5,41005022208,Clackamas,,
678,5122,3979,75,19,818,7,37,187,42,41005022207,Clackamas,,
679,3840,3576,25,46,46,15,41,91,21.7,41005022301,Clackamas,,
680,3925,3326,25,36,77,29,310,122,50.5,41005022708,Clackamas,,
681,5289,4838,16,41,122,12,90,170,25.6,41005022302,Clackamas,,
682,4470,4119,34,20,96,0,81,120,23.5,41005022606,Clackamas,,
683,7441,4685,337,89,433,34,1552,311,77.5,41067031200,Washington,,
684,5219,4125,62,13,621,13,172,213,46.7,41067031507,Washington,,
685,7749,6032,53,20,1209,13,90,332,41.9,41067031508,Washington,,
686,3866,3293,109,25,148,19,118,154,36.5,41067030502,Washington,,
687,7647,4883,82,106,102,9,2188,277,79.5,41067032902,Washington,,
688,4843,4189,75,23,270,15,117,154,33.1,41067030803,Washington,,
689,3887,3154,70,22,276,11,182,172,45,41067031506,Washington,,
690,5442,5156,17,65,21,5,67,111,16.1,41023960200,Grant,,
691,2126,2001,3,26,6,3,16,71,17.1,41023960100,Grant,,
692,7331,6622,70,70,144,13,216,196,29.9,41005022605,Clackamas,,
693,3204,2826,25,28,60,5,151,109,42.4,41005022603,Clackamas,,
694,3993,3440,35,32,162,21,136,167,38.4,41005022707,Clackamas,,
695,2842,2281,33,33,184,12,191,108,51.2,41005022710,Clackamas,,
696,6396,5340,84,51,317,25,300,279,45.7,41005024400,Clackamas,,
697,2940,2564,4,33,17,3,266,53,42.6,41005022906,Clackamas,,
698,1546,1168,35,29,86,24,154,50,63.7,41067030700,Washington,,
699,6974,5605,118,60,281,93,531,286,55.2,41067030801,Washington,,
700,5512,4959,19,46,104,7,238,139,33.5,41067033000,Washington,,
701,2353,2231,4,17,7,1,41,52,18.5,41067033400,Washington,,
702,4045,3759,16,36,47,5,50,132,22.3,41067033500,Washington,,
703,2284,2142,3,9,27,1,44,58,21.4,41067033600,Washington,,
704,4915,3912,95,27,457,25,152,247,44.7,41067031911,Washington,,
705,8131,6340,139,74,955,31,245,347,46.4,41067031910,Washington,,
706,3771,3351,52,31,135,15,78,109,30.8,41067030805,Washington,,
707,5551,4811,95,41,239,14,199,152,37.5,41067031907,Washington,,
708,6907,5334,137,37,974,16,134,275,46.2,41067031908,Washington,,
709,5818,4385,114,34,916,6,89,274,45.5,41067031813,Washington,,
710,5917,5173,38,96,44,15,306,245,38.9,41047010801,Marion,,
711,6235,5448,14,106,52,20,400,195,42.3,41047010802,Marion,,
712,6364,5920,13,65,43,10,141,172,22.7,41047010702,Marion,,
713,4437,3854,35,53,70,8,214,203,39.5,41047001501,Marion,,
714,5485,5137,11,49,67,6,103,112,20.6,41047010501,Marion,,
715,3598,3080,71,55,73,25,141,153,39.4,41047001200,Marion,,
716,3969,3499,37,49,78,23,102,181,34.1,41047001300,Marion,,
717,5210,4103,29,56,50,23,783,166,63.6,41047010400,Marion,,
718,5930,4539,81,94,126,22,724,344,62.5,41047000900,Marion,,
719,7810,5290,112,96,446,51,1447,368,73.3,41047001601,Marion,,
720,5774,3738,48,108,255,89,1283,253,78.1,41047001702,Marion,,
721,4092,3658,25,36,87,12,132,142,31.1,41047002800,Marion,,
722,4347,3387,36,54,100,37,569,164,61.6,41047001703,Marion,,
723,6975,4745,77,112,380,34,1270,357,73.9,41047001603,Marion,,
724,3180,2812,25,27,80,11,85,140,33.5,41047002301,Marion,,
725,4884,3160,23,137,28,1,1363,172,79,41047010303,Marion,,
726,3883,2790,100,81,45,84,554,229,68.1,41047001000,Marion,,
727,6575,4344,109,139,112,77,1532,262,76.8,41047001801,Marion,,
728,6507,3279,60,275,33,8,2528,324,83.7,41047010304,Marion,,
729,5877,5229,26,56,47,5,339,175,38.6,41047010502,Marion,,
730,1455,1230,0,10,8,0,177,30,55.3,41047010100,Marion,,
731,5545,3882,57,84,53,56,1164,249,73.8,41047001503,Marion,,
732,6345,4047,84,105,216,153,1403,337,79.3,41047001701,Marion,,
733,3356,2829,49,69,129,10,108,162,40.4,41047000200,Marion,,
734,5036,4107,69,84,69,32,470,205,52,41047000600,Marion,,
735,4904,4192,100,79,50,35,245,203,41.4,41047001100,Marion,,
736,5065,3701,84,95,39,76,809,261,69.2,41047000300,Marion,,
737,8666,7980,31,83,138,8,172,254,25.4,41047002700,Marion,,
738,7669,4981,164,126,168,201,1544,485,76.5,41047001802,Marion,,
739,3888,3448,9,26,35,3,264,103,38.9,41047010503,Marion,,
740,9243,7974,127,72,379,34,313,344,37.5,41047002000,Marion,,
741,5328,4098,242,104,93,23,613,155,61,41047001803,Marion,,
742,7944,6938,42,108,61,13,480,302,42.8,41047010701,Marion,,
743,3576,3237,25,27,118,12,31,126,25,41047002400,Marion,,
744,5317,4044,53,69,56,71,750,274,65.1,41047001502,Marion,,
745,4994,3419,59,141,47,57,924,347,75.6,41047000400,Marion,,
746,9254,5480,135,192,254,150,2564,479,82.3,41047001602,Marion,,
747,8436,5221,121,170,346,218,1946,414,80,41047001604,Marion,,
748,2507,2295,5,48,14,2,18,125,25.1,41047010600,Marion,,
749,2077,1931,1,6,12,1,89,37,27.8,41047002600,Marion,,
750,4799,2845,96,142,28,13,1525,150,81.3,41047010305,Marion,,
751,5288,3047,91,104,55,133,1560,298,83.1,41047000502,Marion,,
752,5740,4912,46,43,134,17,372,216,45.8,41047001401,Marion,,
753,5123,3953,17,42,62,9,900,140,63.8,41047002502,Marion,,
754,3780,2381,53,73,66,72,943,192,80,41047000501,Marion,,
755,6172,5324,90,91,163,55,231,218,37.8,41047002102,Marion,,
756,7250,6239,90,82,230,75,250,284,36.8,41047002303,Marion,,
757,6275,5588,53,68,132,71,112,251,30.5,41047002202,Marion,,
758,2294,2002,31,53,29,15,75,89,37.1,41047002101,Marion,,
759,9063,7914,51,99,256,26,395,322,38.2,41047002501,Marion,,
760,5180,4487,89,49,232,13,95,215,34.9,41047002304,Marion,,
761,7498,5730,37,131,69,7,1297,227,65.4,41047010202,Marion,,
762,5910,4661,22,49,97,3,886,192,63.3,41047010307,Marion,,
763,2671,2332,15,23,13,3,206,79,42.2,41047010201,Marion,,
764,2036,1844,12,23,41,3,52,61,30.3,41047002201,Marion,,
765,1491,1378,0,18,8,2,40,45,21.7,41069960100,Wheeler,,
766,9009,5105,39,250,65,8,3204,338,82.9,41047010306,Marion,,
767,5737,4791,67,98,79,47,364,291,46.3,41047001402,Marion,,
768,8256,5716,475,160,154,47,1399,305,72.6,41047000701,Marion,,
769,4811,3746,14,721,21,8,31,270,43.8,41035970200,Klamath,,
770,3117,2907,15,47,10,1,33,104,17.9,41035970100,Klamath,,
771,3213,2958,7,59,26,2,39,122,23.7,41035970300,Klamath,,
772,2380,2129,8,44,17,3,79,100,30.7,41035970800,Klamath,,
773,4526,4062,32,101,61,5,78,187,28.9,41035970900,Klamath,,
774,2605,2450,4,40,12,3,34,62,18.5,41035971000,Klamath,,
775,5480,4771,46,177,89,14,177,206,38.1,41035971100,Klamath,,
776,2559,2119,25,127,11,0,164,113,47.3,41035971200,Klamath,,
777,5377,4685,37,160,33,3,248,211,39.9,41035971400,Klamath,,
778,4176,3398,35,199,44,3,282,215,51.4,41035971500,Klamath,,
779,3309,2301,59,228,25,1,437,258,70.7,41035971600,Klamath,,
780,2984,2321,30,119,45,6,315,148,58.5,41035971700,Klamath,,
781,2384,1980,41,122,42,4,62,133,41.1,41035971800,Klamath,,
782,4598,4133,22,100,97,10,43,193,28.7,41035972000,Klamath,,
783,5484,4886,33,144,50,7,175,189,31.7,41035971300,Klamath,,
784,3511,2932,53,224,47,1,65,189,41.3,41035971900,Klamath,,
785,1589,1410,12,40,6,2,70,49,36.8,41035970500,Klamath,,
786,1613,1242,1,18,0,2,300,50,69.6,41035970600,Klamath,,
787,2216,1788,9,23,5,3,319,69,60.1,41035970700,Klamath,,
788,1406,1214,3,33,8,0,111,37,43.9,41035970400,Klamath,,
789,7071,6675,16,39,69,7,98,167,20.1,41017001200,Deschutes,,
790,11199,10474,63,71,186,12,91,302,18.7,41017001300,Deschutes,,
791,5562,5287,14,17,70,13,46,115,15.4,41017001400,Deschutes,,
792,5734,4865,41,81,68,17,472,190,45.6,41017001500,Deschutes,,
793,7879,7227,55,91,79,11,174,242,29.5,41017001700,Deschutes,,
794,7009,6343,39,68,101,5,275,178,33.6,41017002000,Deschutes,,
795,11186,9963,96,99,180,23,456,369,33.6,41017002100,Deschutes,,
796,5260,4459,45,69,63,4,423,197,46.3,41017001600,Deschutes,,
797,10460,9824,48,70,119,26,129,244,19.6,41017001100,Deschutes,,
798,7751,7071,30,82,44,11,312,201,30.6,41017000700,Deschutes,,
799,6472,5868,30,73,76,22,225,178,32.3,41017000800,Deschutes,,
800,7156,6138,24,124,37,8,588,237,47,41017000900,Deschutes,,
801,7730,6757,57,73,113,15,460,255,40.4,41017001800,Deschutes,,
802,1908,1819,2,22,26,5,6,28,13.4,41017000100,Deschutes,,
803,4691,4377,7,65,46,6,36,154,19.2,41017000200,Deschutes,,
804,8131,7642,13,99,44,9,64,260,17.9,41017000300,Deschutes,,
805,6054,5722,8,43,44,11,88,138,19,41017000500,Deschutes,,
806,6633,6312,35,23,47,6,99,111,14.5,41017000600,Deschutes,,
807,2819,2715,13,18,12,5,7,49,11.6,41017000402,Deschutes,,
808,8450,7649,46,76,132,10,328,209,31.8,41017001902,Deschutes,,
809,1691,1594,7,9,20,0,6,55,15.4,41017001901,Deschutes,,
810,2362,2252,0,12,16,1,36,45,18.3,41017001002,Deschutes,,
811,13142,11723,80,148,115,27,617,432,36.1,41017001001,Deschutes,,
812,4860,4516,17,54,24,2,100,147,24.1,41017000401,Deschutes,,
813,3060,2873,11,44,14,1,42,75,18.7,41001950200,Baker,,
814,2737,2579,8,37,9,1,19,84,16.5,41001950300,Baker,,
815,3046,2879,3,40,26,0,22,76,16.2,41001950400,Baker,,
816,2652,2505,25,16,16,0,43,47,17.5,41001950500,Baker,,
817,1943,1866,9,19,2,2,6,39,11.5,41001950600,Baker,,
818,2783,2643,1,26,11,5,35,62,15.3,41001950100,Baker,,
819,2623,2427,13,47,15,1,39,81,21.9,41033361400,Josephine,,
820,4277,4040,7,32,43,10,24,121,19.4,41033360400,Josephine,,
821,8565,7839,49,172,67,15,108,315,25.9,41033361600,Josephine,,
822,2090,1957,11,34,8,2,21,57,21,41033360100,Josephine,,
823,2581,2392,11,43,20,0,19,96,21.1,41033361500,Josephine,,
824,2510,2367,5,30,18,1,38,51,20.2,41033360900,Josephine,,
825,7125,6536,24,97,52,28,123,265,28,41033361200,Josephine,,
826,7274,6802,28,79,69,3,98,195,21,41033361300,Josephine,,
827,5703,5182,40,68,61,18,116,218,29.8,41033360702,Josephine,,
828,5474,5058,33,103,37,16,40,187,21.2,41033360300,Josephine,,
829,4178,3720,24,63,50,19,111,191,34.2,41033360701,Josephine,,
830,8938,8181,58,106,68,11,209,305,29.2,41033361100,Josephine,,
831,4773,4502,4,54,22,7,40,144,19.8,41033361000,Josephine,,
832,5165,4795,21,64,54,3,89,139,22,41033360800,Josephine,,
833,6415,5849,49,81,89,13,98,236,28.5,41033360600,Josephine,,
834,5679,5134,34,58,65,11,184,193,32.9,41033360500,Josephine,,
